Title,URL,Type,Category
حقيقة القصة المتداولة عن عامل نظافة ثري يمتلك عدة فنادق ويعمل بالمسجد الحرا ...,http://norumors.net/?rumors=67880,,Other
حقيقة “إحتراق صالة قمار وبيع الخمور بالسعودية” ...,http://norumors.net/?rumors=43657,,Other
حقيقة “إحتراق صالة قمار وبيع الخمور بالسعودية” ...,http://norumors.net/?rumors=43657,,Other
حقيقة الرسالة المتداولة عن تهريب شاحنات محملة بشمام قامت إسرائيل بحقنها بفي ...,http://norumors.net/?rumors=87988,,Other
حقيقة الرسالة المتداولة عن تهريب شاحنات محملة بشمام قامت إسرائيل بحقنها بفي ...,http://norumors.net/?rumors=87988,,Other
حقيقة منع رفع علم فلسطين بالحرم بالمكي,http://norumors.net/?rumors=89389,,Other
حقيقة منع رفع علم فلسطين بالحرم بالمكي,http://norumors.net/?rumors=89389,,Other
حقيقة الخطاب المتداول مجدداً بعنوان “عدم المساس بأي شخص مفطر في شهر رمضان” ...,http://norumors.net/?rumors=966590,,Religion
حقيقة الخطاب المتداول مجدداً بعنوان “عدم المساس بأي شخص مفطر في شهر رمضان” ...,http://norumors.net/?rumors=966590,,Religion
حقيقة المقطع المتداول عبر الواتساب عن غرق سفينة بعد استهدافها من قبل الحوثي ...,http://norumors.net/?rumors=67980,,Other
حقيقة المقطع المتداول عبر الواتساب عن غرق سفينة بعد استهدافها من قبل الحوثي ...,http://norumors.net/?rumors=67980,,Other
حقيقة الفيديو المتداول عن شاب يعتدي بالضرب على وزيرة أميركية بسبب الحرب في ...,http://norumors.net/?rumors=867887,,Politics
حقيقة الفيديو المتداول عن شاب يعتدي بالضرب على وزيرة أميركية بسبب الحرب في ...,http://norumors.net/?rumors=867887,,Politics
حقيقة الفيديو المتداول بعنوان “شيخ سعودي كان يدعو لفلسطين وفي نصف الم ...,http://norumors.net/?rumors=789809,,Other
حقيقة الفيديو المتداول بعنوان “شيخ سعودي كان يدعو لفلسطين وفي نصف الم ...,http://norumors.net/?rumors=789809,,Other
قد تبدو بياناتك غير مهمة لكنها كنز ثمين وثروة للمجرمين، فاحذر!,http://norumors.net/?articles=%d9%82%d8%af-%d8%aa%d8%a8%d8%af%d9%88-%d8%a8%d9%8a%d8%a7%d9%86%d8%a7%d8%aa%d9%83-%d8%ba%d9%8a%d8%b1-%d9%85%d9%87%d9%85%d8%a9-%d9%84%d9%83%d9%86%d9%87%d8%a7-%d9%83%d9%86%d8%b2-%d8%ab%d9%85%d9%8a%d9%86,,Other
قد تبدو بياناتك غير مهمة لكنها كنز ثمين وثروة للمجرمين، فاحذر!,http://norumors.net/?articles=%d9%82%d8%af-%d8%aa%d8%a8%d8%af%d9%88-%d8%a8%d9%8a%d8%a7%d9%86%d8%a7%d8%aa%d9%83-%d8%ba%d9%8a%d8%b1-%d9%85%d9%87%d9%85%d8%a9-%d9%84%d9%83%d9%86%d9%87%d8%a7-%d9%83%d9%86%d8%b2-%d8%ab%d9%85%d9%8a%d9%86,,Other
البعض يرى أن التطور التقني والعمراني يؤثر سلبًا على الثقافة ويهمش دورها، فما هو دور وزارة الثقافة في هذا الخصوص؟ ...,http://norumors.net/?articles=%d8%a7%d9%84%d8%a8%d8%b9%d8%b6-%d9%8a%d8%b1%d9%89-%d8%a3%d9%86-%d8%a7%d9%84%d8%aa%d8%b7%d9%88%d8%b1-%d8%a7%d9%84%d8%aa%d9%82%d9%86%d9%8a-%d9%88%d8%a7%d9%84%d8%b9%d9%85%d8%b1%d8%a7%d9%86%d9%8a-%d9%8a,,Politics
البعض يرى أن التطور التقني والعمراني يؤثر سلبًا على الثقافة ويهمش دورها، فما هو دور وزارة الثقافة في هذا الخصوص؟ ...,http://norumors.net/?articles=%d8%a7%d9%84%d8%a8%d8%b9%d8%b6-%d9%8a%d8%b1%d9%89-%d8%a3%d9%86-%d8%a7%d9%84%d8%aa%d8%b7%d9%88%d8%b1-%d8%a7%d9%84%d8%aa%d9%82%d9%86%d9%8a-%d9%88%d8%a7%d9%84%d8%b9%d9%85%d8%b1%d8%a7%d9%86%d9%8a-%d9%8a,,Politics
نظرة تحليلية لهيئة مكافحة الإشاعات لألف إشاعة,http://norumors.net/?articles=1000rumors,,Other
نظرة تحليلية لهيئة مكافحة الإشاعات لألف إشاعة,http://norumors.net/?articles=1000rumors,,Other
خسارة مليار دولار بسبب إشاعة,http://norumors.net/?articles=%d8%ae%d8%b3%d8%a7%d8%b1%d8%a9-%d9%85%d9%84%d9%8a%d8%a7%d8%b1-%d8%af%d9%88%d9%84%d8%a7%d8%b1-%d8%a8%d8%b3%d8%a8%d8%a8-%d8%a5%d8%b4%d8%a7%d8%b9%d8%a9,,Other
خسارة مليار دولار بسبب إشاعة,http://norumors.net/?articles=%d8%ae%d8%b3%d8%a7%d8%b1%d8%a9-%d9%85%d9%84%d9%8a%d8%a7%d8%b1-%d8%af%d9%88%d9%84%d8%a7%d8%b1-%d8%a8%d8%b3%d8%a8%d8%a8-%d8%a5%d8%b4%d8%a7%d8%b9%d8%a9,,Other
حرب دامية لثلاثة سنوات بسبب إشاعة ⁩!.,http://norumors.net/?articles=%e2%80%8f%d8%ad%d8%b1%d8%a8-%d8%af%d8%a7%d9%85%d9%8a%d8%a9-%d9%84%d8%ab%d9%84%d8%a7%d8%ab%d8%a9-%d8%b3%d9%86%d9%88%d8%a7%d8%aa-%d8%a8%d8%b3%d8%a8%d8%a8-%d8%a5%d8%b4%d8%a7%d8%b9%d8%a9-%e2%81%a9,,Politics
حرب دامية لثلاثة سنوات بسبب إشاعة ⁩!.,http://norumors.net/?articles=%e2%80%8f%d8%ad%d8%b1%d8%a8-%d8%af%d8%a7%d9%85%d9%8a%d8%a9-%d9%84%d8%ab%d9%84%d8%a7%d8%ab%d8%a9-%d8%b3%d9%86%d9%88%d8%a7%d8%aa-%d8%a8%d8%b3%d8%a8%d8%a8-%d8%a5%d8%b4%d8%a7%d8%b9%d8%a9-%e2%81%a9,,Politics
فكن حذر ًا وتثبت ..!,http://norumors.net/?articles=%d9%81%d9%83%d9%86-%d8%ad%d8%b0%d8%b1-%d9%8b%d8%a7-%d9%88%d8%aa%d8%ab%d8%a8%d8%aa,,Other
فكن حذر ًا وتثبت ..!,http://norumors.net/?articles=%d9%81%d9%83%d9%86-%d8%ad%d8%b0%d8%b1-%d9%8b%d8%a7-%d9%88%d8%aa%d8%ab%d8%a8%d8%aa,,Other
"تغريدة كاذبة!,, حروب كراهية",http://norumors.net/?articles=%d8%aa%d8%ba%d8%b1%d9%8a%d8%af%d8%a9-%d9%83%d8%a7%d8%b0%d8%a8%d8%a9-%d8%ad%d8%b1%d9%88%d8%a8-%d9%83%d8%b1%d8%a7%d9%87%d9%8a%d8%a9,,Politics
"تغريدة كاذبة!,, حروب كراهية",http://norumors.net/?articles=%d8%aa%d8%ba%d8%b1%d9%8a%d8%af%d8%a9-%d9%83%d8%a7%d8%b0%d8%a8%d8%a9-%d8%ad%d8%b1%d9%88%d8%a8-%d9%83%d8%b1%d8%a7%d9%87%d9%8a%d8%a9,,Politics
عشرة خطوات لكيفية التعامل مع الإشاعات,http://norumors.net/?articles=%d8%b9%d8%b4%d8%b1%d8%a9-%d8%ae%d8%b7%d9%88%d8%a7%d8%aa-%d9%84%d9%83%d9%8a%d9%81%d9%8a%d8%a9-%d8%a7%d9%84%d8%aa%d8%b9%d8%a7%d9%85%d9%84-%d9%85%d8%b9-%d8%a7%d9%84%d8%a5%d8%b4%d8%a7%d8%b9%d8%a7%d8%aa,,Other
عشرة خطوات لكيفية التعامل مع الإشاعات,http://norumors.net/?articles=%d8%b9%d8%b4%d8%b1%d8%a9-%d8%ae%d8%b7%d9%88%d8%a7%d8%aa-%d9%84%d9%83%d9%8a%d9%81%d9%8a%d8%a9-%d8%a7%d9%84%d8%aa%d8%b9%d8%a7%d9%85%d9%84-%d9%85%d8%b9-%d8%a7%d9%84%d8%a5%d8%b4%d8%a7%d8%b9%d8%a7%d8%aa,,Other
الإشاعات تخلق بقصد وبغير قصد، كن حذراً,http://norumors.net/?articles=09,,Other
الإشاعات تخلق بقصد وبغير قصد، كن حذراً,http://norumors.net/?articles=09,,Other
#2020_بدون_اشاعات,http://norumors.net/?articles=2020,,Other
#2020_بدون_اشاعات,http://norumors.net/?articles=2020,,Other
من نحن,http://norumors.net/?articles=2020,,Other
من نحن,http://norumors.net/?articles=2020,,Other
,http://norumors.net/?page_id=7,,Other
,http://norumors.net/?page_id=7,,Other
لا، لم تحظر اليابان لقاحات كوفيد 19، ولا صحة لهذه الادعاءات المتداولة حول زيادة معدل الوفيات بسبب اللقاح,#,,Health
لا، لم تحظر اليابان لقاحات كوفيد 19، ولا صحة لهذه الادعاءات المتداولة حول زيادة معدل الوفيات بسبب اللقاح,#,,Health
لا، لم تحظر اليابان لقاحات كوفيد 19، ولا صحة لهذه الادعاءات المتداولة حول زيادة معدل الوفيات بسبب اللقاح,https://fatabyyano.net/371617829383-2/,,Health
لا، لم تحظر اليابان لقاحات كوفيد 19، ولا صحة لهذه الادعاءات المتداولة حول زيادة معدل الوفيات بسبب اللقاح,https://fatabyyano.net/371617829383-2/,,Health
هذه الصورة تعود لاستعراض عسكري في كوريا الشمالية عام 2017 وليست للقوات المسلحة الإيرانية,https://fatabyyano.net/هذه-الصورة-تعود-لاستعراض-عسكري-في-كوري/,,Other
هذه الصورة تعود لاستعراض عسكري في كوريا الشمالية عام 2017 وليست للقوات المسلحة الإيرانية,https://fatabyyano.net/هذه-الصورة-تعود-لاستعراض-عسكري-في-كوري/,,Other
هذه الصورة لا تظهر تنبؤ مسلسل سيمبسون بحادثة انهيار جسر بالتيمور ولم تعرض في أي من حلقات المسلسل,https://fatabyyano.net/هذه-الصورة-لا-تظهر-تنبؤ-مسلسل-سيمبسون-2/,,Other
هذه الصورة لا تظهر تنبؤ مسلسل سيمبسون بحادثة انهيار جسر بالتيمور ولم تعرض في أي من حلقات المسلسل,https://fatabyyano.net/هذه-الصورة-لا-تظهر-تنبؤ-مسلسل-سيمبسون-2/,,Other
قبطان السفينة التي تسببت بانهيار جسر “فرانسيس سكوت كي” في بالتيمور كان هنديًّا وليس أوكرانيًّا,https://fatabyyano.net/ربان-السفينة-دالي-التي-اصطدمت-بجسر-فر/,,Other
قبطان السفينة التي تسببت بانهيار جسر “فرانسيس سكوت كي” في بالتيمور كان هنديًّا وليس أوكرانيًّا,https://fatabyyano.net/ربان-السفينة-دالي-التي-اصطدمت-بجسر-فر/,,Other
هذا المقطع متداول منذ عام 2014 على الأقل، ولا يظهر منصات صواريخ نصبها الجيش السوداني قرب ولاية الجزيرة مؤخرًا,https://fatabyyano.net/هذا-المقطع-متداول-منذ-عام-2014-على-الأقل،-و/,,Politics
هذا المقطع متداول منذ عام 2014 على الأقل، ولا يظهر منصات صواريخ نصبها الجيش السوداني قرب ولاية الجزيرة مؤخرًا,https://fatabyyano.net/هذا-المقطع-متداول-منذ-عام-2014-على-الأقل،-و/,,Politics
هذه الصورة لا تبين توجه شاحنات عسكرية إيرانية نحو سوريا، بل تعود لاحتفالات يوم الجيش في إيران عام 2019,https://fatabyyano.net/هذه-الصورة-لا-تبين-توجه-شاحنات-عسكرية-إ/,,Politics
هذه الصورة لا تبين توجه شاحنات عسكرية إيرانية نحو سوريا، بل تعود لاحتفالات يوم الجيش في إيران عام 2019,https://fatabyyano.net/هذه-الصورة-لا-تبين-توجه-شاحنات-عسكرية-إ/,,Politics
هذه الصورة مفبركة وليست لطائرة بدون طيار مغربية الصنع، بل لطائرات تحمل علم سويسرا,https://fatabyyano.net/هذه-الصورة-مفبركة-وليست-لطائرة-بدون-طي/,,Other
هذه الصورة مفبركة وليست لطائرة بدون طيار مغربية الصنع، بل لطائرات تحمل علم سويسرا,https://fatabyyano.net/هذه-الصورة-مفبركة-وليست-لطائرة-بدون-طي/,,Other
هذه الصورة من مناورات البحرية الروسية في بحر البلطيق عام 2018، وليست لأسطول روسي عبر مضيق باب المندب مؤخرًا,https://fatabyyano.net/هذه-الصورة-من-مناورات-البحرية-الروسية/,,Other
هذه الصورة من مناورات البحرية الروسية في بحر البلطيق عام 2018، وليست لأسطول روسي عبر مضيق باب المندب مؤخرًا,https://fatabyyano.net/هذه-الصورة-من-مناورات-البحرية-الروسية/,,Other
هذا الادعاء زائف ولا يمكن القضاء على السرطان بمشروب بيكربونات الصوديوم والسكر,https://fatabyyano.net/لا-يمكن-القضاء-على-السرطان/,,Health
هذا الادعاء زائف ولا يمكن القضاء على السرطان بمشروب بيكربونات الصوديوم والسكر,https://fatabyyano.net/لا-يمكن-القضاء-على-السرطان/,,Health
ادعاءات زائفة وخرافات متداولة عن الأدرينوكروم بأنه يستخرج من دماء الأطفال وأنه يحافظ على شباب الإنسان,https://fatabyyano.net/ادعاءات-زائفة-وخرافات-متداولة-عن-الأد/,,Health
ادعاءات زائفة وخرافات متداولة عن الأدرينوكروم بأنه يستخرج من دماء الأطفال وأنه يحافظ على شباب الإنسان,https://fatabyyano.net/ادعاءات-زائفة-وخرافات-متداولة-عن-الأد/,,Health
هذا المقطع متداول منذ عام 2017، ولا يصور تدمير القوات المصرية آليات عسكرية تابعة لقوات الدعم السريع مؤخرًا,https://fatabyyano.net/هذا-المقطع-متداول-منذ-عام-2017،-ولا-يصور-تد/,,Other
هذا المقطع متداول منذ عام 2017، ولا يصور تدمير القوات المصرية آليات عسكرية تابعة لقوات الدعم السريع مؤخرًا,https://fatabyyano.net/هذا-المقطع-متداول-منذ-عام-2017،-ولا-يصور-تد/,,Other
لا صحة لهذا الخبر المتداول حول انقطاع الانترنت في العراق وباقي الدول بسبب عاصفة مغناطيسية,https://fatabyyano.net/إدعاءات-زائفة-حول-خبر-انقطاع-الانترنت/,,Health
لا صحة لهذا الخبر المتداول حول انقطاع الانترنت في العراق وباقي الدول بسبب عاصفة مغناطيسية,https://fatabyyano.net/إدعاءات-زائفة-حول-خبر-انقطاع-الانترنت/,,Health
هذا المقطع يظهر عملاً فنياً وليس كتابًا باسم “Morisa” غلافه مصنوع من جلد إنسان,https://fatabyyano.net/هذا-المقطع-يظهر-عملاً-فنياً-وليس-كتابً/,,Other
هذا المقطع يظهر عملاً فنياً وليس كتابًا باسم “Morisa” غلافه مصنوع من جلد إنسان,https://fatabyyano.net/هذا-المقطع-يظهر-عملاً-فنياً-وليس-كتابً/,,Other
هل تريد المساعدة في مكافحة التضليل؟ ساعد مجتمعك على وقف انتشار المعلومات الخاطئة والمضللة,https://fatabyyano.net/disarming-disinformation/,,Other
هل تريد المساعدة في مكافحة التضليل؟ ساعد مجتمعك على وقف انتشار المعلومات الخاطئة والمضللة,https://fatabyyano.net/disarming-disinformation/,,Other
"Fatabyyano announces the launch of “Kinan” the smart fact-checking assistant, in partnership with Meedan",https://fatabyyano.net/fatabyyano-announces-the-launch-of-kinan-the-smart-fact-checking-assistant-in-partnership-with-meedan/,,Other
"Fatabyyano announces the launch of “Kinan” the smart fact-checking assistant, in partnership with Meedan",https://fatabyyano.net/fatabyyano-announces-the-launch-of-kinan-the-smart-fact-checking-assistant-in-partnership-with-meedan/,,Other
جيبوتي -Djibouti حملة COVID-19 vs F19,https://fatabyyano.net/جيبوتي-djibouti-حملة-covid-19-vs-f19/,,Other
جيبوتي -Djibouti حملة COVID-19 vs F19,https://fatabyyano.net/جيبوتي-djibouti-حملة-covid-19-vs-f19/,,Other
اليمن -Yemen حملة COVID-19 vs F19,https://fatabyyano.net/اليمن-yemen-حملة-covid-19-vs-f19/,,Other
اليمن -Yemen حملة COVID-19 vs F19,https://fatabyyano.net/اليمن-yemen-حملة-covid-19-vs-f19/,,Other
حصري | حقيقة خرافة صوت الحوت الأزرق على سواحل مصر وليبيا والجزائر,https://fatabyyano.net/حصري-حقيقة-خرافة-صوت-الحوت-الأزرق/,,Other
حصري | حقيقة خرافة صوت الحوت الأزرق على سواحل مصر وليبيا والجزائر,https://fatabyyano.net/حصري-حقيقة-خرافة-صوت-الحوت-الأزرق/,,Other
ما حقيقة انشقاق القمر – #فتبينوا – || معاذ الظاهر,https://fatabyyano.net/ما-حقيقة-انشقاق-القمر-فتبينوا-معاذ-ال/,,Other
ما حقيقة انشقاق القمر – #فتبينوا – || معاذ الظاهر,https://fatabyyano.net/ما-حقيقة-انشقاق-القمر-فتبينوا-معاذ-ال/,,Other
أنا كافر بالأبراج | #فتبينوا,https://fatabyyano.net/أنا-كافر-بالأبراج-فتبينوا/,,Other
أنا كافر بالأبراج | #فتبينوا,https://fatabyyano.net/أنا-كافر-بالأبراج-فتبينوا/,,Other
